long,lat,name,orga,link,ort,leitung,picture,icon,type
7.417445,51.494049,Journocode,,http://journocode.com/,Dortmund,Marie-Louise Timcke,,./data/icons/journo.png,Meetup
9.993682,53.551085,OK Lab,,http://codefor.de/hamburg,Hamburg,,,./data/icons/ok.png,Meetup
13.382337,52.498534,OK Lab,,http://codefor.de/berlin,Berlin,,,./data/icons/ok.png,Meetup
11.629084,52.11952,OK Lab,,http://codefor.de/magdeburg,Magdeburg,,,./data/icons/ok.png,Meetup
7.630538,51.964971,OK Lab,,http://codefor.de/muenster,Münster,,,./data/icons/ok.png,Meetup
6.748874,51.569299,OK Lab,,http://codefor.de/ruhrgebiet,Ruhrgebiet,,,./data/icons/ok.png,Meetup
6.638324,51.481628,OK Lab,,http://codefor.de/niederrhein,Niederrhein,,,./data/icons/ok.png,Meetup
6.773096,51.227698,OK Lab,,http://codefor.de/duesseldorf,Düsseldorf,,,./data/icons/ok.png,Meetup
7.144582,51.26642,OK Lab,,http://codefor.de/wuppertal,Wuppertal,,,./data/icons/ok.png,Meetup
6.900711,50.960162,OK Lab,,http://codefor.de/koeln,Köln,,,./data/icons/ok.png,Meetup
7.094403,50.73741,OK Lab,,http://codefor.de/bonn,Bonn,,,./data/icons/ok.png,Meetup
8.690906,50.587295,OK Lab,,http://codefor.de/giessen,Gießen,,,./data/icons/ok.png,Meetup
9.479753,51.312384,OK Lab,,http://codefor.de/kassel,Kassel,,,./data/icons/ok.png,Meetup
11.576037,50.922167,OK Lab,,http://codefor.de/jena,Jena,,,./data/icons/ok.png,Meetup
12.379037,51.331725,OK Lab,,http://codefor.de/leipzig,Leipzig,,,./data/icons/ok.png,Meetup
8.681832,50.116395,OK Lab,,http://codefor.de/frankfurt,Frankfurt,,,./data/icons/ok.png,Meetup
13.747688,51.046866,OK Lab,,http://codefor.de/dresden,Dresden,,,./data/icons/ok.png,Meetup
12.940579,50.829905,OK Lab,,http://codefor.de/chemnitz,Chemnitz,,,./data/icons/ok.png,Meetup
11.01169,49.590018,OK Lab,,http://codefor.de/erlangen,Erlangen,,,./data/icons/ok.png,Meetup
9.22736,49.134316,OK Lab,,http://codefor.de/heilbronn,Heilbronn,,,./data/icons/ok.png,Meetup
9.173458,48.776427,OK Lab,,http://codefor.de/stuttgart,Stuttgart,,,./data/icons/ok.png,Meetup
9.954148,48.424874,OK Lab,,http://codefor.de/ulm,Ulm,,,./data/icons/ok.png,Meetup
8.405627,49.006257,OK Lab,,http://codefor.de/karlsruhe,Karlsruhe,,,./data/icons/ok.png,Meetup
11.568393,48.144718,OK Lab,,http://codefor.de/münchen,München,,,./data/icons/ok.png,Meetup
7.850041,47.983412,OK Lab,,http://codefor.de/freiburg,Freiburg,,,./data/icons/ok.png,Meetup
